0.480897735766,2.69438602568,0.774958049788,2.03250646929,NG
1.27276263253,1.65269294047,2.01067019477,1.87850237127,OK
1.30072545007,1.59932806044,2.05116776819,1.85021257772,OK
1.46322019264,0.360844503984,2.49085406722,1.16611124191,OK
0.447606470689,1.95157781501,1.23969561603,2.2857560815,NG
0.667091794521,2.73719934652,0.935648351812,2.02431237987,NG
1.00658639283,3.07347664102,1.06297288212,1.93624959349,NG
0.698119514468,2.75424921061,0.9555207573,2.01905162448,NG
0.358677821748,2.70004721169,0.641501656317,2.01569485183,NG
0.236048471346,2.71387849132,0.49556333933,1.98290825877,OK
0.30747365502,1.81087101434,1.21753217748,2.38098795311,NG
0.637559149464,2.08841388285,1.31367470407,2.19064971026,NG
0.294635602948,2.70690408209,0.566419843155,2.00047276311,NG
-0.0439289293257,2.73918491303,0.137801299006,1.85264545049,OK
0.529238087009,2.69748286877,0.82270020491,2.03440859689,NG
1.07924897092,1.92457218614,1.75124229109,2.01855884454,OK
0.585382898452,2.70725240095,0.873283403817,2.03305363945,NG
-0.346227040007,1.18157123869,1.2969720267,3.21796982956,NG
-0.919826868398,-3.00069805882,1.56780042436,0.724556580514,OK
-1.25581450967,-3.47399990418,1.50259256969,0.792814311972,OK
-1.60275858447,-4.00476570412,1.45235956009,0.855470985029,OK
-2.32808440672,-5.21894687998,1.38478068837,0.956946991724,OK
-0.914138988604,-2.99306091816,1.56907027355,0.723357641885,OK
-0.527311933712,-2.50336991993,1.6702629608,0.641779655684,OK
-1.3646277867,-3.63618725784,1.48518787417,0.813441366098,OK
-1.2247280138,-3.42842968496,1.50787231549,0.786770088811,OK
-1.19879321231,-3.39068300045,1.51238705542,0.781678036217,OK
-0.570509403055,-2.55523005092,1.65744581889,0.65068045106,OK
-0.712100557928,-2.7300791376,1.61816805412,0.680457876068,OK
-0.906562240331,-2.98290751165,1.57077106639,0.721759193838,OK
-0.943299873799,-3.03234971167,1.56262218564,0.72949437871,OK
-1.25617200894,-3.47452597493,1.50253268106,0.792883431813,OK
-0.850807681177,-2.90889153673,1.58361558229,0.709954910829,OK
-0.100629736437,2.74085977378,0.0623461245129,1.81681151593,OK
0.0492589294895,2.73346395644,0.259779380116,1.90450533247,OK
0.529436171495,2.02186978893,1.26358959124,2.24017655659,NG
-1.03940196297,-3.16419135006,1.54244403251,0.749500904235,OK
0.422271147349,2.69531723222,0.712873252636,2.02652126319,NG
-0.364328499743,2.7274149552,-0.301125335287,1.60382122251,OK
1.1227029891,1.8753080087,1.80680713871,1.99351536116,OK
1.18815408088,1.78936672779,1.89329379528,1.94964610557,OK
-0.757869140806,2.62866268761,-0.895678311191,1.10304486331,OK
0.521163680613,2.01539284473,1.26069541989,2.24445634521,NG
1.3095669331,1.58138989201,2.06419269917,1.84063963497,OK
1.49243143165,0.845164613317,2.41112597637,1.43255373768,OK
1.32043556207,1.55856593238,2.08036157165,1.82841875836,OK
1.49477460848,0.777761140213,2.42831204194,1.3948497054,OK
0.208211692056,1.70547881453,1.21161472542,2.46228488244,NG
0.438239355274,2.6946604092,0.730179454799,2.02854074823,NG
0.938288396783,2.98484917288,1.04917567836,1.95662371613,NG
0.162434545724,1.65681497472,1.21101374136,2.50397269701,NG
-0.132422301743,1.36134173409,1.23705780828,2.85030194456,NG
0.600871793506,2.07004173019,1.29393840239,2.20617503221,NG
0.550696627354,2.70033011467,0.842704578517,2.03434604927,NG
0.339663090605,2.70193358428,0.619505335312,2.01161833003,NG
0.48384234486,2.69446024404,0.777963204479,2.03270196402,NG
0.531008243746,2.6976782557,0.82438156368,2.03442387539,NG
0.710664989227,2.76207085025,0.962957351553,2.01665520988,NG
0.874839270676,2.08195136927,1.51230518507,2.10688140478,NG
0.415885655047,1.92134707748,1.23290806506,2.30539194649,NG
0.549998485058,2.03722696549,1.27131074732,2.229851476,NG
0.476078586246,2.69429343319,0.770014095686,2.03216436849,NG
-0.0918453305087,1.39925636759,1.23017196977,2.79329089446,NG
-0.773332628295,-2.80808171535,1.6024484737,0.693479133118,OK
-1.31858702817,-3.56706272337,1.49235309707,0.804816650839,OK
0.439739680062,1.94420477333,1.23789904746,2.29052349916,NG
-0.104832231831,1.38700443706,1.23224607599,2.81116099027,NG
-0.0835089209036,-2.00404821871,1.82496977076,0.562909185242,OK
0.38007003281,-1.51318600512,2.02764769547,0.531969828556,OK
-0.80238439195,-2.84560656771,1.59525001004,0.699662249522,OK
